par,timeframe,padrao,direcao,sessao,contexto,ocorrencias,taxa_acerto,ic_inf,ic_sup,breakeven,p_binaria,taxa_treino,taxa_teste,r_treino,r_teste,p_treino,p_teste,p_bin_treino,p_bin_teste,periodos_ok,expectativa_r,r_ic_inf,r_ic_sup,p_tradicional,aprovado_binaria,aprovado_tradicional,margem_breakeven,estavel_binaria,estavel_tradicional,borda_binaria,borda_tradicional
AUDUSD,M15,pinca,alta,ny,a_favor,559,0.4525939177101968,0.411795144863842,0.49403979467481723,0.53475935828877,0.9999577750850412,0.44126074498567336,0.4714285714285714,-0.29914529914529914,-0.589622641509434,0.9999930760336299,0.9999999999999941,0.9998080794630334,0.9717330606548208,True,-0.40852575488454707,-0.5097690941385435,-0.31261101243339257,0.9999999999999984,False,False,-0.08216544057857317,False,False,False,False
USDCHF,M5,rompimento,baixa,pos_ny,a_favor,1667,0.45350929814037194,0.4297452572877341,0.47748711405323,0.53475935828877,0.9999999999867786,0.41205053449951407,0.5203761755485894,-0.5086206896551724,-0.2520354370044,1.0,0.9999995537266546,0.9999999999999988,0.7788708041257134,True,-0.409887531151369,-0.4661166764879199,-0.35188202841405397,1.0,False,False,-0.08125006014839803,False,False,False,False
AUDUSD,M15,cruzamento_emas,baixa,pos_ny,a_favor,229,0.3799126637554585,0.31951961985485167,0.44426815110927786,0.53475935828877,0.9999990727569509,0.3129251700680272,0.5,-0.5306122448979592,-0.1951219512195122,0.9999999867718816,0.9049153967835069,0.9999999822278453,0.7711265209586766,True,-0.4104803493449782,-0.5549126637554579,-0.25327510917030566,0.9999997779646028,False,False,-0.15484669453331146,False,False,False,False
GBPUSD,M5,pin_bar,baixa,pos_ny,contra,1148,0.46777003484320556,0.4390623912661069,0.49669265606847646,0.53475935828877,0.9999975965931742,0.48183041722745623,0.4419753086419753,-0.39118825100133514,-0.44660194174757284,1.0,0.9999999999999706,0.9982793443463924,0.9999241797621267,True,-0.4108527131782946,-0.48320413436692505,-0.3385012919896641,1.0,False,False,-0.06698932344556441,False,False,False,False
GBPUSD,M5,engolfo,baixa,pos_ny,a_favor,1577,0.4134432466708941,0.3893772407252715,0.437929919979093,0.53475935828877,1.0,0.39601769911504425,0.43684992570579495,-0.4646354733405876,-0.3396501457725947,1.0,0.9999999999988977,1.0,0.9999998507421978,True,-0.411214953271028,-0.4691588785046729,-0.3514018691588785,1.0,False,False,-0.12131611161787587,False,False,False,False
GBPUSD,M5,estrela,alta,pos_ny,a_favor,362,0.4558011049723757,0.4052280949851304,0.5073023215970869,0.53475935828877,0.9988941563022702,0.3855932203389831,0.5873015873015873,-0.525,-0.1968503937007874,0.9999999999989224,0.9506512511906888,0.9999984371087114,0.1370490485525794,True,-0.4114441416893733,-0.5340599455040872,-0.2888283378746594,0.9999999999308018,False,False,-0.07895825331639428,False,False,False,False
USDCHF,M5,doji,baixa,asia,a_favor,5999,0.4697449574929155,0.4571389629315681,0.4823896748826789,0.53475935828877,1.0,0.4636578325898714,0.4803473491773309,-0.4570622917200718,-0.33243606998654107,1.0,1.0,1.0,0.9999998444084319,True,-0.41174551386623165,-0.44110929853181075,-0.3823694942903753,1.0,False,False,-0.06501440079585447,False,False,False,False
AUDUSD,M15,harami,alta,ny,a_favor,401,0.45885286783042395,0.41070170823802926,0.5077849010728619,0.53475935828877,0.9990094819058094,0.4576271186440678,0.46060606060606063,-0.39748953974895396,-0.4319526627218935,0.9999996567914142,0.9999979535697607,0.9926082825705586,0.9764457279621879,True,-0.4117647058823529,-0.5220588235294118,-0.3014705882352941,0.9999999999937509,False,False,-0.07590649045834602,False,False,False,False
AUDUSD,M15,rompimento,baixa,pos_ny,contra,389,0.4241645244215938,0.3760289507791301,0.47378323509066744,0.53475935828877,0.9999950582585245,0.4244604316546763,0.42342342342342343,-0.41935483870967744,-0.39473684210526316,0.9999999947084846,0.9996496721711996,0.9999093159975361,0.9927573801512181,True,-0.4122137404580153,-0.5190839694656488,-0.29770992366412213,0.9999999999860115,False,False,-0.11059483386717617,False,False,False,False
USDCHF,M5,inside_bar,alta,pos_ny,a_favor,3886,0.5041173443129182,0.48840106242090214,0.5198254939410382,0.53475935828877,0.9999388988981315,0.4955339805825243,0.520976353928299,-0.47555434444200345,-0.2906326521018121,1.0,0.9999999999999999,0.9999690459891726,0.8480665851995461,True,-0.41358813206536577,-0.44927198233503973,-0.3754197472410561,1.0,False,False,-0.030642013975851756,False,False,False,False
USDCHF,M5,harami,alta,pos_ny,a_favor,635,0.5244094488188976,0.48553632428511656,0.5629890172874643,0.53475935828877,0.7133656370259982,0.5252293577981652,0.5226130653266332,-0.4582392776523702,-0.31683168316831684,0.9999999999999996,0.9997770372574057,0.6728439046686063,0.6612226128089744,True,-0.413953488372093,-0.5023255813953489,-0.3209302325581395,1.0,False,False,-0.010349909469872354,False,False,False,False
AUDUSD,M5,marubozu,baixa,pos_ny,a_favor,1418,0.43582510578279265,0.4102236886515114,0.46177329183395366,0.53475935828877,0.9999999999999645,0.4413347685683531,0.42535787321063395,-0.4209968186638388,-0.4048582995951417,1.0,0.999999999999864,0.999999995092666,0.9999994973567622,True,-0.4154488517745303,-0.4759916492693111,-0.35281837160751567,1.0,False,False,-0.09893425250597732,False,False,False,False
USDCHF,M5,estrela,alta,ny,contra,708,0.5,0.4632695324895507,0.5367304675104493,0.53475935828877,0.970638442237458,0.48590021691973967,0.5263157894736842,-0.39596347060275067,-0.4523809523809524,0.9999999999981999,0.9999999987443963,0.9841182566324321,0.6296960252162346,True,-0.41565489083558554,-0.5002848509232488,-0.3242421484533141,1.0,False,False,-0.03475935828876997,False,False,False,False
AUDUSD,M15,cruzamento_emas,baixa,pos_ny,contra,442,0.39819004524886875,0.3536193767431609,0.4445151434558777,0.53475935828877,0.9999999967586475,0.39730639730639733,0.4,-0.44816053511705684,-0.3586206896551724,0.999999999932508,0.9996890263922203,0.9999992356010704,0.9995757944838201,True,-0.4189189189189189,-0.527027027027027,-0.3108108108108108,0.9999999999997311,False,False,-0.13656931303990122,False,False,False,False
USDCHF,M5,cruzamento_emas,alta,ny,contra,2272,0.45774647887323944,0.43734895084675446,0.47828664878790045,0.53475935828877,0.9999999999999141,0.46810035842293907,0.4412770809578107,-0.4230310958651251,-0.4134831460674157,1.0,1.0,0.9999997286066199,0.9999999877261154,True,-0.4193730350300147,-0.46792940163581576,-0.37028560971388563,1.0,False,False,-0.07701287941553053,False,False,False,False
USDCHF,M15,doji,alta,ny,contra,1301,0.47578785549577246,0.44876152943581615,0.502956742869128,0.53475935828877,0.999990897069845,0.47741147741147744,0.4730290456431535,-0.35066505441354295,-0.5460122699386503,0.9999999999999993,1.0,0.9995509213843592,0.9971002924929578,True,-0.42325227963525835,-0.4848024316109423,-0.3617021276595745,1.0,False,False,-0.05897150279299751,False,False,False,False
AUDUSD,M5,tres_velas,baixa,pos_ny,a_favor,357,0.3949579831932773,0.3456258210574353,0.44652666539709857,0.53475935828877,0.9999999558950338,0.35807860262008734,0.4609375,-0.4652173913043478,-0.3488372093023256,0.9999999981100339,0.999108772873754,0.9999999733091556,0.960893104089132,True,-0.4233983286908078,-0.5403899721448467,-0.298050139275766,0.9999999999746824,False,False,-0.13980137509549267,False,False,False,False
AUDUSD,M5,rompimento,alta,pos_ny,contra,1506,0.45152722443559096,0.42654861964088725,0.4767524858182001,0.53475935828877,0.9999999999575602,0.4379391100702576,0.46932515337423314,-0.48729792147806006,-0.34135338345864663,1.0,0.9999999999981992,0.999999993986853,0.9996428274252634,True,-0.4239059438275637,-0.48269105160026127,-0.36316133246244287,1.0,False,False,-0.08323213385317901,False,False,False,False
USDCHF,M5,piercing_nuvem,alta,ny,contra,269,0.4795539033457249,0.42056226073534886,0.5391212857185315,0.53475935828877,0.9695545617771284,0.46496815286624205,0.5,-0.39622641509433965,-0.4642857142857143,0.9999718943782554,0.9999782706662275,0.9664595839719363,0.797495440988066,True,-0.42435424354243545,-0.5682656826568265,-0.2693726937269373,0.9999999946450766,False,False,-0.055205454943045074,False,False,False,False
USDCHF,M5,piercing_nuvem,alta,ny,a_favor,229,0.462882096069869,0.3994461462753987,0.527542801113514,0.53475935828877,0.987584534538045,0.45864661654135336,0.46875,-0.373134328358209,-0.5,0.999712428199904,0.9999834505559544,0.9674569048506783,0.9189214052216509,True,-0.4260869565217391,-0.5826086956521739,-0.2826086956521739,0.9999999395380286,False,False,-0.07187726221890095,False,False,False,False
USDCHF,M5,marubozu,baixa,asia,contra,4790,0.4643006263048017,0.45021142269477105,0.478447044019701,0.53475935828877,1.0,0.46512365250475585,0.46271393643031783,-0.4766153846153846,-0.32774116237267825,1.0,1.0,0.9999999999999979,0.9999999976555726,True,-0.42610286643626755,-0.45781662939621875,-0.3925594633055499,1.0,False,False,-0.07045873198396829,False,False,False,False
GBPUSD,M5,doji,baixa,pos_ny,a_favor,2103,0.4560152163575844,0.43482782423700006,0.47736300567786494,0.53475935828877,0.999999999999792,0.44043624161073824,0.47639956092206365,-0.48677685950413224,-0.35401095246189335,1.0,1.0,0.9999999999710262,0.9998142202817927,True,-0.4290094340310386,-0.47803999201066605,-0.3790163212869315,1.0,False,False,-0.07874414193118556,False,False,False,False
GBPUSD,M5,cruzamento_emas,baixa,pos_ny,a_favor,974,0.4342915811088296,0.403481532033801,0.4656179023935634,0.53475935828877,0.999999999860867,0.4185639229422067,0.456575682382134,-0.5137931034482759,-0.3088235294117647,1.0,0.9999994058380186,0.9999999895217129,0.9992936433091215,True,-0.4291497975708502,-0.49898785425101216,-0.3562753036437247,1.0,False,False,-0.10046777717994038,False,False,False,False
USDCHF,M15,pin_bar,baixa,pos_ny,contra,281,0.4128113879003559,0.35679949684344986,0.4711749834064733,0.53475935828877,0.9999837865609498,0.4406779661016949,0.36538461538461536,-0.44692737430167595,-0.4,0.9999996160976996,0.9995205791287791,0.9950851471554756,0.9998203361382012,True,-0.4295774647887324,-0.5669014084507042,-0.29225352112676056,0.9999999985974597,False,False,-0.1219479703884141,False,False,False,False
USDCHF,M5,harami,baixa,pos_ny,a_favor,886,0.4762979683972912,0.4435850660487423,0.5092155147921837,0.53475935828877,0.9997820243100309,0.4878472222222222,0.45483870967741935,-0.42168224384977254,-0.44821444926219156,1.0,0.999999999982649,0.989170584175276,0.9979740560335943,True,-0.4309172103745372,-0.5061637842894628,-0.35485897084246265,1.0,False,False,-0.058461389891478754,False,False,False,False
USDCHF,M5,pin_bar,alta,pos_ny,a_favor,997,0.48946840521564694,0.458538952267798,0.5204787035108259,0.53475935828877,0.9981053801641669,0.4816,0.5026881720430108,-0.48531463859022383,-0.34350996239945086,1.0,0.9999999423109945,0.9965427367395234,0.9017344559502751,True,-0.4328302906641467,-0.5038035139882974,-0.3598813457609752,1.0,False,False,-0.04529095307312303,False,False,False,False
USDCHF,M5,cruzamento_emas,alta,ny,a_favor,1330,0.4473684210526316,0.42083584182720374,0.47420415781129893,0.53475935828877,0.9999999999261291,0.4454203262233375,0.450281425891182,-0.46296296296296297,-0.3900184842883549,1.0,0.9999999999998737,0.9999998160134113,0.9999605752111393,True,-0.43375277572168763,-0.49370836417468544,-0.3737971872686899,1.0,False,False,-0.08739093723613839,False,False,False,False
USDCHF,M15,cruzamento_emas,alta,ny,a_favor,332,0.39759036144578314,0.3464073108982455,0.4511161984421983,0.53475935828877,0.9999997967100954,0.37073170731707317,0.4409448818897638,-0.3883495145631068,-0.5078125,0.9999963110982512,0.9999995188862494,0.9999991483406347,0.9863142398006264,True,-0.4341317365269461,-0.5508982035928144,-0.2994011976047904,0.9999999999671332,False,False,-0.13716899684298683,False,False,False,False
USDCHF,M5,cruzamento_emas,alta,pos_ny,a_favor,847,0.4982290436835891,0.46464076945102706,0.5318333092755101,0.53475935828877,0.984758258464608,0.47155963302752296,0.5463576158940397,-0.5219500243347762,-0.27777319993248206,1.0,0.9999157300294551,0.9986351456116427,0.3649932121327089,True,-0.43542406247662385,-0.5132129601591203,-0.358748869259957,1.0,False,False,-0.03653031460518086,False,False,False,False
USDCHF,M5,engolfo,alta,pos_ny,contra,1474,0.4925373134328358,0.467067528477495,0.5180458949762252,0.53475935828877,0.9994659319340601,0.4835630965005302,0.5084745762711864,-0.4728504850310837,-0.37283789010780516,1.0,0.9999999999984581,0.9992642384962116,0.8956871896956216,True,-0.4369994093376862,-0.4965269457591911,-0.3758972150093263,1.0,False,False,-0.04222204485593417,False,False,False,False
USDCHF,M5,divergencia_rsi,alta,pos_ny,contra,411,0.5109489051094891,0.46274433245839697,0.5589507026173767,0.53475935828877,0.8454665110610948,0.532871972318339,0.45901639344262296,-0.38205980066445183,-0.5819672131147541,0.9999999485513699,0.9999999951227282,0.5495819954426444,0.9613128240989414,True,-0.4397163120567376,-0.5460992907801419,-0.3262411347517731,0.9999999999999591,False,False,-0.023810453179280877,False,False,False,False
USDCHF,M5,inside_bar,baixa,pos_ny,contra,3886,0.49588265568708184,0.48017450605896195,0.511598937579098,0.53475935828877,0.9999994383984344,0.5044660194174757,0.479023646071701,-0.4909293993878671,-0.341233120669825,1.0,1.0,0.9990277347059482,0.9999762555902479,True,-0.44076702372687787,-0.4759522131247331,-0.4067106358804245,1.0,False,False,-0.03887670260168813,False,False,False,False
AUDUSD,M5,rompimento,baixa,pos_ny,contra,892,0.4125560538116592,0.3806916492750538,0.44517039532672004,0.53475935828877,0.999999999999898,0.40604026845637586,0.42567567567567566,-0.48344370860927155,-0.36,1.0,0.9999996423291788,0.9999999998841658,0.9999324998576439,True,-0.4424778761061947,-0.5188053097345132,-0.3661504424778761,1.0,False,False,-0.12220330447711075,False,False,False,False
GBPUSD,M5,estrela,alta,pos_ny,contra,397,0.4659949622166247,0.4174854509959459,0.51515624709727,0.53475935828877,0.9973910241872096,0.45491803278688525,0.48366013071895425,-0.52,-0.3181818181818182,0.9999999999992832,0.9989546224505093,0.9947836364341127,0.9110583627651334,True,-0.4430693069306931,-0.5544554455445545,-0.3316831683168317,0.9999999999999116,False,False,-0.0687643960721453,False,False,False,False
USDCHF,M5,pin_bar,alta,pos_ny,contra,1054,0.484819734345351,0.4547580978977679,0.5149916224093996,0.53475935828877,0.9994752638449098,0.4961948249619482,0.4659949622166247,-0.4469026548672566,-0.44390243902439025,1.0,0.9999999999999485,0.9782500802574056,0.9973910241872096,True,-0.44577205882352944,-0.5119485294117647,-0.3713235294117647,1.0,False,False,-0.04993962394341894,False,False,False,False
USDCHF,M5,engolfo,alta,pos_ny,a_favor,1384,0.4602601156069364,0.43414750346346287,0.48659272280599053,0.53475935828877,0.9999999876080758,0.44196951934349354,0.4896421845574388,-0.5208105854053612,-0.3320964749536178,1.0,0.9999999993358498,0.9999999761956976,0.9832268804497277,True,-0.4492293710960792,-0.5080928923293455,-0.3880048813001608,1.0,False,False,-0.07449924268183356,False,False,False,False
AUDUSD,M5,divergencia_rsi,baixa,pos_ny,a_favor,212,0.41037735849056606,0.34632953770940883,0.4776153141850193,0.53475935828877,0.9998913234892114,0.4166666666666667,0.4,-0.5147058823529411,-0.34146341463414637,0.9999998630334435,0.9922922926575384,0.997489587281281,0.9942772428254749,True,-0.44954128440366975,-0.6009174311926605,-0.2981651376146789,0.999999980871383,False,False,-0.12438199979820391,False,False,False,False
AUDUSD,M15,rompimento,alta,ny,contra,501,0.39520958083832336,0.3533526711176979,0.43866124104141996,0.53475935828877,0.9999999998583318,0.39755351681957185,0.39080459770114945,-0.48936170212765956,-0.37640449438202245,0.9999999999999722,0.9999702146367737,0.9999997544324998,0.9999487294588286,True,-0.44970414201183434,-0.5443786982248521,-0.34911242603550297,1.0,False,False,-0.1395497774504466,False,False,False,False
USDCHF,M5,marubozu,alta,ny,a_favor,3031,0.44077862091718906,0.4231897010279156,0.45851746395212806,0.53475935828877,1.0,0.4337748344370861,0.45118949958982774,-0.4295920486151652,-0.4866216310350898,1.0,1.0,1.0,0.9999999978157327,True,-0.4524744030322713,-0.49413014394787014,-0.4125349497172525,1.0,False,False,-0.09398073737158091,False,False,False,False
USDCHF,M5,harami,baixa,pos_ny,contra,850,0.4858823529411765,0.4524217731109047,0.5194699642226885,0.53475935828877,0.9980585663527431,0.48428835489833644,0.4886731391585761,-0.4847942754919499,-0.3967323366435264,1.0,0.9999999931244622,0.9916595508228166,0.9534843631882792,True,-0.453184886891541,-0.5288780411739213,-0.38073394495412843,1.0,False,False,-0.04887700534759348,False,False,False,False
GBPUSD,M5,rompimento,alta,pos_ny,contra,1224,0.43790849673202614,0.4103514931489911,0.46585402271134524,0.53475935828877,0.9999999999952152,0.4177396280400572,0.46476190476190476,-0.5504201680672269,-0.33146067415730335,1.0,0.9999999991413868,0.9999999997749057,0.9994319454838234,True,-0.4567307692307692,-0.5216346153846154,-0.39657451923076953,1.0,False,False,-0.09685086155674383,False,False,False,False
USDCHF,M5,doji,baixa,pos_ny,contra,1915,0.4751958224543081,0.4529012921962238,0.4975896670420728,0.53475935828877,0.9999999199862037,0.47734375,0.47086614173228347,-0.5369323389779157,-0.29846153846153844,1.0,0.9999999982390176,0.9999826488013811,0.9994487064128558,True,-0.4583288803898603,-0.5088294835931239,-0.40780497657289366,1.0,False,False,-0.05956353583446189,False,False,False,False
USDCHF,M5,marubozu,baixa,pos_ny,contra,1064,0.450187969924812,0.42052662974769095,0.4802076982516502,0.53475935828877,0.999999985970205,0.42550143266475643,0.4972677595628415,-0.5736484340190142,-0.24396782841823056,1.0,0.9998276432401669,0.9999999970409188,0.9317992327702511,True,-0.46062374110624554,-0.5272736281576741,-0.3893943357558058,1.0,False,False,-0.08457138836395794,False,False,False,False
